method,grid_size,dx,dt,steps,runtime_s,mass_final
FTCS,256,0.234375,0.002,175,0.003018099996552337,1.0047247607076948
Crank-Nicolson,256,0.234375,0.002,175,0.015317299999878742,1.000000000000008
Split-Step-FFT,256,0.234375,0.002,175,0.012056799998390488,1.0000000000000235
FTCS,512,0.1171875,0.002,175,0.0037683999980799854,1.004935110728056
Crank-Nicolson,512,0.1171875,0.002,175,0.01843430000008084,1.0000000000000027
Split-Step-FFT,512,0.1171875,0.002,175,0.01650109999900451,1.0000000000000207
FTCS,1024,0.05859375,0.002,175,0.005574800001340918,7.155025434087722e+31
Crank-Nicolson,1024,0.05859375,0.002,175,0.028578099998412654,1.0000000000000029
Split-Step-FFT,1024,0.05859375,0.002,175,0.02893900000344729,1.000000000000025
